id,span,label,start,end
699478811,it tells us that we will soon have another North Korea on our hands,"Bandwagon,Reductio_ad_hitlerum",5692,5759
699478811,They are a perfect match for each other,Thought-terminating_Cliches,7653,7692
699478811,putting the Revolutionary Guard in the terrorist lists with terrorist groups can be very costly to the United States and its military bases and forces in the region.”,Appeal_to_fear-prejudice,190,356
699478811,the stupidity of the American government,Loaded_Language,447,487
699478811,"The Iraqi branch of Iran’s terrorist proxy Hezbollah has vowed that once ISIS is defeated it will start killing Americans, as it has done before",Appeal_to_fear-prejudice,3410,3554
699478811,outlaw behavior,Loaded_Language,4494,4509
699478811,caught red-handed,Loaded_Language,6742,6759
699478811,They are a perfect match for each other,Causal_Oversimplification,7653,7692
699478811,to kick the can down the road as usual,Loaded_Language,8519,8557
699478811,"Thus, it is threatening U.S. forces and bases in the region",Appeal_to_fear-prejudice,2060,2119
699478811,"This will not only serve to bolster the Assad regime, but it also will strengthen Iran's ability to follow through on its threats to the U.S. and its allies, principally Israel",Appeal_to_fear-prejudice,2886,3062
699478811,To do otherwise would be foolish.”,Appeal_to_fear-prejudice,4890,4924
699478811,the Iranian regime’s “most threatening act”,Appeal_to_fear-prejudice,5511,5554
699478811,"it tells us that we will soon have another North Korea on our hands,”",Appeal_to_fear-prejudice,5692,5761
699478811,"“If it is wrong for North Korea to do this, why doesn’t that same mentality apply to Iran?
“","Bandwagon,Reductio_ad_hitlerum",5785,5877
699478811,a modicum of sense,Loaded_Language,7155,7173
699478811,"""If we want to talk to North Korea now, the possible end for the nuclear deal with Iran would jeopardize the credibility of such treaties",Appeal_to_fear-prejudice,8030,8167
700387229,High Alert,Loaded_Language,24,34
700387229,“no one is safe”,Appeal_to_Authority,243,259
700387229,continuing to spread and worsen,Appeal_to_Authority,394,425
700387229,no one is safe,Appeal_to_Authority,435,449
700387229,no one is safe,Repetition,435,449
700387229,“no one is safe”,Repetition,243,259
700387229,No One Is Safe,Repetition,37,51
700387229,much more dangerous,Appeal_to_Authority,763,782
700387229,high alert,Loaded_Language,1123,1133
700387229,the number of cases is growing by the day,Appeal_to_Authority,925,966
700387229,safe and dignified,Appeal_to_Authority,1303,1321
700387229,incredibly,Loaded_Language,2201,2211
700387229,“It has been a long time since we have seen the plague in an urban environment,Appeal_to_Authority,2948,3026
700387229,no one in Madagascar is safe,Repetition,3136,3164
700387229,people in every place in society are catching the disease,Appeal_to_fear-prejudice,2761,2818
700387229,no one in Madagascar is safe,Appeal_to_fear-prejudice,3136,3164
700461600,their dream of independence is all but dead,"Exaggeration,Minimisation",717,760
700461600,"But what if the Baghdad regime of Haider al-Abadi does not agree?
What if the Quds Force does not go home to Iran and the Shiite militias that helped retake Kirkuk refuse to enlist in the Iraqi army?","Whataboutism,Straw_Men,Red_Herring",1547,1746
700461600,"Do we accept that outcome, pack up and go home?
Or do we leave our forces in Syria and Iraq and defy any demand from Assad to vacate his country?",Black-and-White_Fallacy,2352,2497
700461600,apparently clueless to the presence of 800 U.S. troops in Niger,Doubt,2805,2868
700461600,Would the American people support such a war with U.S. troops?,Flag-Waving,2726,2788
700461600,"If we rely on the Kurds in Syria, we lose NATO ally Turkey",Black-and-White_Fallacy,3073,3131
700461600,"terrorist""","Name_Calling,Labeling",3549,3559
700461600,And only one force in the region has the power to reverse the present outcome of Syria's civil war--the United States,Flag-Waving,3963,4080
700461600,"A failure by the United States to defend its allies or promote new political arrangements for (Syria and Iraq) will lead only to more war, the rise of new terrorist threats, and, ultimately, the necessity of more U.S.
intervention",Appeal_to_fear-prejudice,4210,4440
700461600,what if the,Doubt,1551,1562
700461600,What if,Doubt,1613,1620
700461600,Or do we leave our forces in Syria and Iraq and defy any demand from Assad to vacate his country?,Appeal_to_fear-prejudice,2400,2497
700461600,"secure, is that really a victory?",Doubt,2318,2351
700461600,"If we rely on the Kurds in Syria, we lose NATO ally Turkey, which regards Syria's Kurds as collaborators of the PKK in Turkey, which even the U.S. designates a terrorist organization",Appeal_to_fear-prejudice,3073,3255
700461600,interventionist Post,"Name_Calling,Labeling",4510,4530
700461600,"If he crosses, he joins Bush II in the history books","Bandwagon,Reductio_ad_hitlerum",4657,4709
700551604,a good strategy was to blame the assassination on a communist because then they could smear anyone who challenged the official story as a communist sympathizer,"Bandwagon,Reductio_ad_hitlerum",5659,5818
700551604,Trump is in the driver’s seat because the CIA cannot afford to permit the American people to see the records it wants to continue to be kept secret,Flag-Waving,1881,2028
700551604,no reasonable person can honestly believe,"Exaggeration,Minimisation",2735,2776
700551604,"Really?
What, like the CIA was using typewriters instead of computers and pay telephones instead of cell phones",Doubt,3068,3179
700551604,the extreme nonchalance,"Exaggeration,Minimisation",3209,3232
700551604,absolutely ludicrous,Loaded_Language,3383,3403
700551604,purported communist,"Name_Calling,Labeling",5322,5341
700551604,Something dreadful,Loaded_Language,6897,6915
700551604,cherished long-secret records,Loaded_Language,1657,1686
700551604,Trump is in the driver’s seat because the CIA cannot afford to permit the American people to see the records it wants to continue to be kept secret,Causal_Oversimplification,1881,2028
700551604,"once the CIA gives Trump what he wants, he will cave and give the CIA the continued secrecy it so desperately needs",Causal_Oversimplification,2034,2149
700551604,the two most important and meaningless words,Loaded_Language,2566,2610
700551604,result in the United States falling into the ocean,"Exaggeration,Minimisation",2830,2880
700551604,the communists are going to take over the federal government,"Exaggeration,Minimisation",2894,2954
700551604,the extreme nonchalance,Loaded_Language,3209,3232
700551604,It’s essentially an admission of guilt,Causal_Oversimplification,3326,3364
700551604,the mainstream media has never given any serious consideration,"Exaggeration,Minimisation",4462,4524
700551604,pat frame-up,Loaded_Language,4686,4698
700551604,They had to make certain that Oswald was not on to them and had not discovered that he was being set up for a frame-up,Causal_Oversimplification,5977,6095
700551604,it knows that those records will further implicate the CIA in the Kennedy assassination,Causal_Oversimplification,7425,7512
700551604,"by seeking continued secrecy, it’s essentially an implicit acknowledgment of guilt",Causal_Oversimplification,7547,7629
700551604,because it knows that its assets and allies in the mainstream press will continue to come to its defense,Causal_Oversimplification,7694,7798
700551604,the CIA steadfastly kept secret from the American people,Flag-Waving,8615,8671
700551604,Every American owes it to himself to read that manual,Flag-Waving,8924,8977
700551604,to keep some of the CIA’s decades-old JFK’s related assassination records secret from the American people,Flag-Waving,9219,9324
700551604,lone nut former U.S. Marine communist,"Name_Calling,Labeling",3698,3735
700551604,That would enable the CIA to blame the assassination on a communist,"Bandwagon,Reductio_ad_hitlerum",5343,5410
700662577,crisis of epic proportions,"Exaggeration,Minimisation",245,271
700662577,"the blurry picture feels like it’s worth a good deal more than 1,000 words.
It illuminates just a small sliver of the public health crisis",Loaded_Language,641,779
700662577,the post-apocalyptic ravaged territory,"Exaggeration,Minimisation",1385,1423
700662577,The islands are grappling with,Loaded_Language,1570,1600
700662577,the power grid’s utter annihilation,"Exaggeration,Minimisation",2777,2812
700662577,Crisis Of Epic Proportions,Loaded_Language,60,86
700662577,devastating,Loaded_Language,108,119
700662577,devastated,Loaded_Language,1217,1227
700662577,"The islands are grappling with physician shortages, Medicaid programs facing an impending funding cliff, and widespread disparities in Federal health programs—and that was before hurricane season",Appeal_to_fear-prejudice,1570,1765
700662577,but more can and should be done to help Americans impacted by these disasters,Flag-Waving,1907,1984
700662577,utter annihilation,Loaded_Language,2794,2812
700662577,looming crisis,Loaded_Language,3515,3529
701225819,hatemonger,"Name_Calling,Labeling",177,187
701225819,Satan,Repetition,2689,2694
701225819,Satan,Repetition,2787,2792
701225819,grotesque,Loaded_Language,2982,2991
701225819,white supremacist icon,"Name_Calling,Labeling",77,99
701225819,“Jewish Zionist Agent.”,"Name_Calling,Labeling",996,1019
701225819,venomous,Loaded_Language,2174,2182
701225819,Satan,Repetition,2747,2752
701225819,“Death to Israel”,Slogans,3787,3804
701225819,wicked and filth-ridden,"Name_Calling,Labeling",3837,3860
701225819,grandson of a monkey and a pig,"Name_Calling,Labeling",4606,4636
701225819,“monkeys and pigs.”,"Name_Calling,Labeling",4720,4739
701225819,Ku Klux Klan,Appeal_to_fear-prejudice,131,143
701225819,enamored,Loaded_Language,305,313
701225819,"white nationalist plowed his car into a group of people who were protesting the rally, killing one",Appeal_to_fear-prejudice,1201,1299
701225819,Racist Jewish Supremacists,"Name_Calling,Labeling",1525,1551
701225819,Destruction,Loaded_Language,1572,1583
701225819,wild,Loaded_Language,1767,1771
701225819,Satan,Repetition,2616,2621
701225819,absurd,Loaded_Language,3309,3315
701225819,the greatest leader in modern Western history,"Name_Calling,Labeling",4268,4313
